Unnamed: 0,ds,y,national_index,week_of_year,is_holiday,precip_mm,snow_depth_cm,min_temp
0,2014-01-06,136,28539.0,2,0,20.8,1.2,-23.8
1,2014-01-13,136,3090.0,3,0,12.0,1.2,-24.2
2,2014-01-20,155,0.0,4,0,6.0,0.4,-17.3
3,2014-01-27,174,0.0,5,0,7.4,0.9,-23.5
4,2014-02-03,196,10353.0,6,0,12.8,1.4,-20.3
5,2014-02-10,172,15637.0,7,0,15.0,2.5,-18.0
6,2014-02-17,147,0.0,8,0,1.8,2.0,-21.3
7,2014-02-24,145,0.0,9,0,25.0,2.0,-10.5
8,2014-03-03,188,9886.0,10,0,5.6,1.3,-19.8
9,2014-03-10,146,14151.0,11,0,3.4,2.2,-17.7
10,2014-03-17,144,0.0,12,0,8.4,0.8,-17.0
11,2014-03-24,151,0.0,13,0,4.0,0.1,-11.7
12,2014-03-31,142,0.0,14,0,5.8,0.0,-12.3
13,2014-04-07,138,19917.0,15,0,22.6,0.0,-4.3
14,2014-04-14,163,0.0,16,1,19.4,0.0,0.6
15,2014-04-21,109,0.0,17,0,8.2,0.2,-6.9
16,2014-04-28,163,0.0,18,0,7.8,0.0,-1.1
17,2014-05-05,146,18078.0,19,0,41.6,0.0,2.4
18,2014-05-12,163,7449.0,20,0,1.6,0.0,3.5
19,2014-05-19,145,0.0,21,0,35.2,0.0,2.0
20,2014-05-26,175,0.0,22,0,1.2,0.0,9.2
21,2014-06-02,215,8251.0,23,0,13.6,0.0,10.8
22,2014-06-09,166,19618.0,24,0,9.4,0.0,9.4
23,2014-06-16,198,0.0,25,0,25.2,0.0,9.7
24,2014-06-23,180,0.0,26,0,24.2,0.0,12.1
25,2014-06-30,159,0.0,27,1,34.800000000000004,0.0,16.2
26,2014-07-07,153,31039.0,28,0,18.6,0.0,12.0
27,2014-07-14,191,0.0,29,0,12.2,0.0,12.0
28,2014-07-21,191,0.0,30,0,14.2,0.0,10.9
29,2014-07-28,167,0.0,31,0,35.2,0.0,12.7
30,2014-08-04,165,16458.0,32,0,10.2,0.0,13.2
31,2014-08-11,213,15690.0,33,0,14.8,0.0,14.1
32,2014-08-18,188,0.0,34,0,9.4,0.0,11.5
33,2014-08-25,197,0.0,35,0,7.0,0.0,11.9
34,2014-09-01,193,4621.0,36,1,6.0,0.0,11.6
35,2014-09-08,218,25915.0,37,0,43.4,0.0,11.3
36,2014-09-15,171,0.0,38,0,40.0,0.0,5.6
37,2014-09-22,205,0.0,39,0,16.4,0.0,4.6
38,2014-09-29,224,0.0,40,0,0.0,0.0,7.0
39,2014-10-06,206,28714.0,41,0,15.4,0.0,3.2
40,2014-10-13,184,3129.0,42,0,8.2,0.0,1.9
41,2014-10-20,206,0.0,43,0,14.8,0.0,2.5
42,2014-10-27,192,0.0,44,0,3.5999999999999996,0.0,1.2
43,2014-11-03,228,11789.0,45,0,16.0,0.0,-2.4
44,2014-11-10,240,18576.0,46,0,7.8,0.0,-2.1
45,2014-11-17,180,0.0,47,0,9.0,0.5,-6.6
46,2014-11-24,236,0.0,48,0,24.200000000000003,0.5,-10.1
47,2014-12-01,177,4412.0,49,0,0.4,0.0,-7.5
48,2014-12-08,175,24911.0,50,0,1.2000000000000002,0.0,-9.9
49,2014-12-15,207,0.0,51,0,17.599999999999998,1.7,-5.7
50,2014-12-22,237,0.0,52,1,6.0,0.1,-6.2
51,2014-12-29,140,0.0,1,1,8.999999999999998,0.0,-5.6
52,2015-01-05,140,23247.0,2,0,19.4,0.1,-14.4
53,2015-01-12,186,8041.0,3,0,4.6,0.4,-18.3
54,2015-01-19,181,0.0,4,0,1.0,0.3,-21.2
55,2015-01-26,165,0.0,5,0,0.0,0.0,-13.7
56,2015-02-02,174,8118.0,6,0,19.0,1.3,-17.8
57,2015-02-09,172,21024.0,7,0,7.6,1.8,-16.0
58,2015-02-16,197,0.0,8,0,1.8,1.7,-25.5
59,2015-02-23,224,0.0,9,0,9.6,2.1,-23.5
60,2015-03-02,208,7784.0,10,0,0.0,2.0,-20.8
61,2015-03-09,182,15685.0,11,0,6.2,1.8,-18.9
62,2015-03-16,177,0.0,12,0,1.6,0.7,-2.6
63,2015-03-23,166,0.0,13,0,2.8000000000000003,0.0,-11.3
64,2015-03-30,174,0.0,14,1,3.7,0.0,-11.1
65,2015-04-06,173,20733.0,15,0,9.2,0.2,-4.1
66,2015-04-13,186,2349.0,16,0,36.8,0.0,0.6
67,2015-04-20,216,0.0,17,0,26.200000000000003,0.0,1.5
68,2015-04-27,163,0.0,18,0,6.6,0.0,-2.9
69,2015-05-04,193,13811.0,19,0,0.4,0.0,4.7
70,2015-05-11,208,13757.0,20,0,18.6,0.0,6.8
71,2015-05-18,157,0.0,21,0,0.2,0.0,3.4
72,2015-05-25,220,0.0,22,0,0.2,0.0,1.1
73,2015-06-01,218,4457.0,23,0,43.4,0.0,7.3
74,2015-06-08,223,26409.0,24,0,34.0,0.0,8.1
75,2015-06-15,255,0.0,25,0,29.6,0.0,12.5
76,2015-06-22,201,0.0,26,0,46.4,0.0,11.6
77,2015-06-29,239,0.0,27,1,50.0,0.0,12.2
78,2015-07-06,206,29552.0,28,0,0.2,0.0,11.0
79,2015-07-13,258,3989.0,29,0,16.2,0.0,13.0
80,2015-07-20,238,0.0,30,0,7.800000000000001,0.0,12.1
81,2015-07-27,228,0.0,31,0,0.0,0.0,13.0
82,2015-08-03,235,12699.0,32,0,15.6,0.0,15.8
83,2015-08-10,205,19267.0,33,0,37.2,0.0,13.4
84,2015-08-17,221,0.0,34,0,2.8,0.0,12.0
85,2015-08-24,192,0.0,35,0,6.4,0.0,12.4
86,2015-08-31,182,0.0,36,0,0.0,0.0,10.9
87,2015-09-07,226,30524.0,37,1,0.4,0.0,17.7
88,2015-09-14,265,0.0,38,0,36.8,0.0,9.2
89,2015-09-21,236,0.0,39,0,11.4,0.0,9.7
90,2015-09-28,240,0.0,40,0,0.2,0.0,9.7
91,2015-10-05,234,22815.0,41,0,15.6,0.0,4.2
92,2015-10-12,220,8371.0,42,0,14.0,0.0,4.2
93,2015-10-19,210,0.0,43,0,6.6000000000000005,0.0,-2.9
94,2015-10-26,223,0.0,44,0,4.6,0.0,0.7
95,2015-11-02,240,9150.0,45,0,43.0,0.0,0.9
96,2015-11-09,249,21030.0,46,0,3.2,0.0,-0.2
97,2015-11-16,223,0.0,47,0,18.6,0.0,0.2
98,2015-11-23,249,0.0,48,0,8.2,0.0,-6.8
99,2015-11-30,277,0.0,49,0,2.4,0.1,-5.9
100,2015-12-07,201,30338.0,50,0,1.6,0.0,-2.6
101,2015-12-14,218,0.0,51,0,5.2,0.0,0.9
102,2015-12-21,218,0.0,52,1,4.0,0.0,-4.0
103,2015-12-28,171,0.0,53,1,21.0,0.0,-6.7
104,2016-01-04,146,16325.0,1,0,14.6,0.2,-15.4
105,2016-01-11,245,12539.0,2,0,23.4,0.0,-15.2
106,2016-01-18,241,0.0,3,0,9.8,0.5,-11.8
107,2016-01-25,181,0.0,4,0,0.4,0.1,-14.5
108,2016-02-01,221,3755.0,5,0,4.0,0.1,-10.7
109,2016-02-08,167,20996.0,6,0,7.4,0.1,-3.2
110,2016-02-15,180,0.0,7,0,3.4,0.2,-26.3
111,2016-02-22,221,0.0,8,0,7.8,0.7,-14.9
112,2016-02-29,210,0.0,9,0,27.0,0.2,-10.6
113,2016-03-07,180,23960.0,10,0,10.8,0.9,-10.9
114,2016-03-14,184,0.0,11,0,15.4,0.0,-1.4
115,2016-03-21,171,0.0,12,1,8.2,0.0,-6.3
116,2016-03-28,157,0.0,13,0,25.8,0.1,-4.1
117,2016-04-04,222,12176.0,14,0,33.2,1.2,-7.2
118,2016-04-11,198,11808.0,15,0,21.0,0.4,-9.0
119,2016-04-18,200,0.0,16,0,0.0,0.0,-3.6
120,2016-04-25,249,0.0,17,0,13.2,0.0,1.3
121,2016-05-02,198,8251.0,18,0,19.2,0.0,0.1
122,2016-05-09,220,19878.0,19,0,2.0,0.0,1.9
123,2016-05-16,195,0.0,20,0,23.4,0.0,0.1
124,2016-05-23,212,0.0,21,0,0.0,0.0,4.0
125,2016-05-30,265,0.0,22,0,1.8,0.0,12.1
126,2016-06-06,264,26710.0,23,0,12.6,0.0,12.3
127,2016-06-13,217,3420.0,24,0,7.4,0.0,7.4
128,2016-06-20,269,0.0,25,0,0.4,0.0,8.7
129,2016-06-27,259,0.0,26,1,6.0,0.0,11.8
130,2016-07-04,222,16535.0,27,0,5.6,0.0,12.3
131,2016-07-11,296,15934.0,28,0,7.8,0.0,16.8
132,2016-07-18,268,0.0,29,0,12.6,0.0,14.0
133,2016-07-25,258,0.0,30,0,9.0,0.0,13.5
134,2016-08-01,231,4990.0,31,0,11.6,0.0,17.2
135,2016-08-08,215,27803.0,32,0,0.0,0.0,16.4
136,2016-08-15,222,0.0,33,0,28.2,0.0,17.1
137,2016-08-22,278,0.0,34,0,16.4,0.0,13.1
138,2016-08-29,237,0.0,35,0,15.4,0.0,15.2
139,2016-09-05,262,23056.0,36,1,0.0,0.0,12.6
140,2016-09-12,260,8000.0,37,0,38.0,0.0,11.6
141,2016-09-19,288,0.0,38,0,7.0,0.0,10.9
142,2016-09-26,246,0.0,39,0,13.2,0.0,7.9
143,2016-10-03,278,12524.0,40,0,16.2,0.0,9.0
144,2016-10-10,218,18275.0,41,0,4.6,0.0,2.1
145,2016-10-17,255,0.0,42,0,1.6,0.0,3.2
146,2016-10-24,273,0.0,43,0,15.4,0.0,3.0
147,2016-10-31,272,0.0,44,0,11.0,0.0,-0.1
148,2016-11-07,263,30992.0,45,0,27.6,0.0,1.3
149,2016-11-14,264,0.0,46,0,2.0,0.0,-2.9
150,2016-11-21,244,0.0,47,0,5.8,0.0,-2.8
151,2016-11-28,295,0.0,48,0,10.0,0.0,-4.8
152,2016-12-05,253,23122.0,49,0,13.4,0.1,0.1
153,2016-12-12,276,7892.0,50,0,23.4,1.5,-7.2
154,2016-12-19,235,0.0,51,1,15.6,1.9,-13.8
155,2016-12-26,167,0.0,52,1,26.6,1.9,-10.1
156,2017-01-02,129,8153.0,1,1,8.2,0.5,-4.1
157,2017-01-09,192,17093.0,2,0,16.0,0.0,-14.2
158,2017-01-16,191,0.0,3,0,35.4,0.1,-9.1
159,2017-01-23,185,0.0,4,0,12.8,0.0,-0.3
160,2017-01-30,224,0.0,5,0,3.2,0.0,-10.9
161,2017-02-06,197,19412.0,6,0,3.6,0.2,-9.2
162,2017-02-13,192,2910.0,7,0,33.4,1.4,-12.0
163,2017-02-20,210,0.0,8,0,0.0,1.1,-9.7
164,2017-02-27,209,0.0,9,0,20.0,0.0,-4.2
165,2017-03-06,189,21016.0,10,0,23.6,0.0,-12.4
166,2017-03-13,190,2227.0,11,0,1.8,0.0,-13.4
167,2017-03-20,205,0.0,12,0,3.2,0.3,-11.5
168,2017-03-27,176,0.0,13,0,20.6,0.0,-8.8
169,2017-04-03,231,7974.0,14,0,27.6,0.0,0.2
170,2017-04-10,230,13839.0,15,1,45.8,0.1,-0.6
171,2017-04-17,213,0.0,16,0,10.0,0.0,0.8
172,2017-04-24,233,0.0,17,0,25.6,0.0,-0.2
173,2017-05-01,241,3828.0,18,0,42.6,0.0,3.5
174,2017-05-08,262,22598.0,19,0,45.2,0.0,2.0
175,2017-05-15,265,0.0,20,0,2.4,0.0,2.2
176,2017-05-22,200,0.0,21,0,14.6,0.0,7.4
177,2017-05-29,228,0.0,22,0,51.00000000000001,0.0,9.2
178,2017-06-05,259,21438.0,23,0,16.8,0.0,8.7
179,2017-06-12,227,6965.0,24,0,3.2,0.0,8.3
180,2017-06-19,248,0.0,25,0,18.2,0.0,15.1
181,2017-06-26,260,0.0,26,1,48.2,0.0,11.5
182,2017-07-03,249,12941.0,27,0,23.2,0.0,11.2
183,2017-07-10,220,18748.0,28,0,0.2,0.0,13.8
184,2017-07-17,230,0.0,29,0,3.4000000000000004,0.0,15.8
185,2017-07-24,260,0.0,30,0,21.799999999999997,0.0,15.8
186,2017-07-31,202,0.0,31,0,10.0,0.0,14.8
187,2017-08-07,206,30928.0,32,0,44.2,0.0,11.8
188,2017-08-14,255,0.0,33,0,2.6,0.0,13.4
189,2017-08-21,238,0.0,34,0,16.0,0.0,15.6
190,2017-08-28,268,0.0,35,0,8.0,0.0,10.3
191,2017-09-04,221,15623.0,36,1,21.4,0.0,7.3
192,2017-09-11,267,14329.0,37,0,8.8,0.0,7.7
193,2017-09-18,235,0.0,38,0,0.0,0.0,9.8
194,2017-09-25,247,0.0,39,0,0.0,0.0,15.8
195,2017-10-02,307,9549.0,40,0,3.6,0.0,4.1
196,2017-10-09,249,20452.0,41,0,22.200000000000003,0.0,7.9
197,2017-10-16,237,0.0,42,0,19.8,0.0,2.8
198,2017-10-23,281,0.0,43,0,9.2,0.0,2.5
199,2017-10-30,211,0.0,44,0,6.4,0.0,1.7
200,2017-11-06,266,25705.0,45,0,31.200000000000003,0.0,0.7
201,2017-11-13,249,3266.0,46,0,2.2,0.0,-10.1
202,2017-11-20,267,0.0,47,0,24.0,0.0,-2.8
203,2017-11-27,251,0.0,48,0,1.0,0.0,-3.2
204,2017-12-04,270,16705.0,49,0,5.4,0.0,-3.5
205,2017-12-11,222,14458.0,50,0,7.0,0.0,-7.2
206,2017-12-18,312,0.0,51,0,8.0,1.0,-15.8
207,2017-12-25,219,0.0,52,1,18.2,1.7,-12.1
208,2018-01-01,207,4346.0,1,1,3.4,1.6,-22.6
209,2018-01-08,266,24148.0,2,0,5.6,1.1,-23.5
210,2018-01-15,270,0.0,3,0,27.6,0.7,-17.3
211,2018-01-22,244,0.0,4,0,17.2,0.7,-14.4
212,2018-01-29,237,0.0,5,0,10.2,0.0,-11.2
213,2018-02-05,206,19122.0,6,0,8.0,0.5,-15.7
214,2018-02-12,255,6812.0,7,0,21.8,1.9,-13.2
215,2018-02-19,181,0.0,8,0,13.4,1.6,-14.1
216,2018-02-26,209,0.0,9,0,23.4,0.0,-3.2
217,2018-03-05,195,16919.0,10,0,1.2000000000000002,0.1,-6.3
218,2018-03-12,152,5816.0,11,0,3.4,0.0,-4.6
219,2018-03-19,168,0.0,12,0,1.4,0.5,-7.6
220,2018-03-26,206,0.0,13,1,0.0,0.0,-8.0
221,2018-04-02,200,5924.0,14,0,26.6,0.0,-3.7
222,2018-04-09,176,15179.0,15,0,27.4,0.1,-6.1
223,2018-04-16,172,0.0,16,0,94.2,0.4,-4.4
224,2018-04-23,230,0.0,17,0,0.2,0.2,-2.3
225,2018-04-30,159,0.0,18,0,28.8,0.0,0.0
226,2018-05-07,208,26114.0,19,0,18.0,0.0,8.1
227,2018-05-14,200,0.0,20,0,2.2,0.0,5.0
228,2018-05-21,209,0.0,21,0,26.6,0.0,7.4
229,2018-05-28,193,0.0,22,0,8.6,0.0,10.2
230,2018-06-04,244,15495.0,23,0,18.4,0.0,13.5
231,2018-06-11,190,13788.0,24,0,0.2,0.0,10.2
232,2018-06-18,242,0.0,25,0,5.800000000000001,0.0,10.7
233,2018-06-25,242,0.0,26,1,27.799999999999997,0.0,12.8
234,2018-07-02,202,9314.0,27,0,7.8,0.0,11.1
235,2018-07-09,237,21587.0,28,0,23.8,0.0,13.8
236,2018-07-16,198,0.0,29,0,8.2,0.0,16.8
237,2018-07-23,181,0.0,30,0,16.4,0.0,14.1
238,2018-07-30,232,0.0,31,0,15.6,0.0,13.4
239,2018-08-06,197,25991.0,32,0,23.200000000000003,0.0,18.1
240,2018-08-13,234,3371.0,33,0,33.6,0.0,15.4
241,2018-08-20,183,0.0,34,0,16.4,0.0,17.1
242,2018-08-27,208,0.0,35,0,45.0,0.0,14.6
243,2018-09-03,188,11016.0,36,1,0.4,0.0,15.0
244,2018-09-10,226,17474.0,37,0,27.2,0.0,10.8
245,2018-09-17,233,0.0,38,0,0.0,0.0,12.7
246,2018-09-24,215,0.0,39,0,2.6,0.0,6.4
247,2018-10-01,297,4349.0,40,0,29.6,0.0,7.6
248,2018-10-08,237,24852.0,41,0,26.4,0.0,5.2
249,2018-10-15,224,0.0,42,0,3.2,0.0,2.0
250,2018-10-22,173,0.0,43,0,0.4,0.0,-1.4
251,2018-10-29,231,0.0,44,0,13.2,0.0,-1.0
252,2018-11-05,291,23131.0,45,0,54.8,0.0,-1.5
253,2018-11-12,195,6582.0,46,0,20.8,0.0,-3.0
254,2018-11-19,211,0.0,47,0,17.0,1.0,-5.8
255,2018-11-26,291,0.0,48,0,28.6,0.0,-13.3
256,2018-12-03,246,10601.0,49,0,10.0,0.1,-1.9
257,2018-12-10,212,16413.0,50,0,0.2,0.0,-9.2
258,2018-12-17,194,0.0,51,0,4.4,0.2,-3.4
259,2018-12-24,206,0.0,52,1,16.2,0.0,-6.2
260,2018-12-31,141,0.0,1,1,22.0,0.2,-7.4
261,2019-01-07,173,27529.0,2,0,7.2,0.3,-9.3
262,2019-01-14,200,0.0,3,0,3.8,0.0,-13.8
263,2019-01-21,238,0.0,4,0,9.6,0.8,-21.8
264,2019-01-28,198,0.0,5,0,42.0,0.8,-19.7
265,2019-02-04,236,14777.0,6,0,7.8,3.8,-22.8
266,2019-02-11,169,10101.0,7,0,19.0,0.2,-10.0
267,2019-02-18,152,0.0,8,0,27.6,1.2,-14.4
268,2019-02-25,172,0.0,9,0,9.0,0.9,-15.8
269,2019-03-04,239,10838.0,10,0,22.4,2.1,-17.3
270,2019-03-11,164,10723.0,11,0,13.0,1.3,-15.3
271,2019-03-18,145,0.0,12,0,9.4,0.0,-6.9
272,2019-03-25,161,0.0,13,0,1.8,0.1,-6.9
273,2019-04-01,206,3270.0,14,0,34.8,0.3,-5.5
274,2019-04-08,172,16284.0,15,0,4.4,0.0,-2.0
275,2019-04-15,178,0.0,16,1,31.6,0.0,-0.9
276,2019-04-22,159,0.0,17,0,34.400000000000006,0.0,-1.8
277,2019-04-29,197,0.0,18,0,21.8,0.0,-0.6
278,2019-05-06,198,20373.0,19,0,31.2,0.0,3.0
279,2019-05-13,173,2919.0,20,0,29.2,0.0,1.1
280,2019-05-20,181,0.0,21,0,3.2,0.0,5.1
281,2019-05-27,200,0.0,22,0,30.0,0.0,4.7
282,2019-06-03,191,11410.0,23,0,9.2,0.0,6.3
283,2019-06-10,220,16084.0,24,0,26.0,0.0,6.4
284,2019-06-17,205,0.0,25,0,23.4,0.0,10.0
285,2019-06-24,234,0.0,26,0,42.0,0.0,12.9
286,2019-07-01,183,4294.0,27,1,13.2,0.0,14.3
287,2019-07-08,177,24551.0,28,0,2.2,0.0,15.0
288,2019-07-15,211,0.0,29,0,8.2,0.0,15.3
289,2019-07-22,215,0.0,30,0,80.6,0.0,17.5
290,2019-07-29,183,0.0,31,0,2.0,0.0,15.3
291,2019-08-05,186,21696.0,32,0,11.2,0.0,15.6
292,2019-08-12,184,7593.0,33,0,8.8,0.0,14.1
293,2019-08-19,173,0.0,34,0,23.8,0.0,15.3
294,2019-08-26,228,0.0,35,0,2.8000000000000003,0.0,12.2
295,2019-09-02,176,7798.0,36,1,10.6,0.0,12.5
296,2019-09-09,217,18788.0,37,0,8.4,0.0,8.6
297,2019-09-16,193,0.0,38,0,30.2,0.0,11.7
298,2019-09-23,203,0.0,39,0,0.2,0.0,10.9
299,2019-09-30,200,0.0,40,0,6.2,0.0,8.9
300,2019-10-07,186,28028.0,41,0,26.8,0.0,4.4
301,2019-10-14,186,0.0,42,0,4.2,0.0,4.3
302,2019-10-21,185,0.0,43,0,19.6,0.0,1.3
303,2019-10-28,233,0.0,44,0,46.2,0.0,1.2
304,2019-11-04,177,14871.0,45,0,40.8,0.0,0.6
305,2019-11-11,174,12199.0,46,0,17.0,0.1,-6.8
306,2019-11-18,165,0.0,47,0,11.6,1.4,-13.9
307,2019-11-25,217,0.0,48,0,4.4,0.1,-3.2
308,2019-12-02,147,7676.0,49,0,24.0,1.1,-7.2
309,2019-12-09,171,19449.0,50,0,12.4,1.2,-9.6
310,2019-12-16,198,0.0,51,0,20.8,0.1,-9.7
