Unnamed: 0,ds,y,national_index,week_of_year,is_holiday,precip_mm,snow_depth_cm,min_temp
311,2019-12-23,202,0.0,52,1,2.4000000000000004,0.4,-16.7
312,2019-12-30,116,0.0,1,1,16.0,0.0,-3.9
313,2020-01-06,132,21684.0,2,0,7.2,0.4,-5.2
314,2020-01-13,153,2815.0,3,0,81.0,0.2,-11.7
315,2020-01-20,139,0.0,4,0,16.2,1.6,-15.6
316,2020-01-27,163,0.0,5,0,28.200000000000003,1.2,-8.7
317,2020-02-03,153,10413.0,6,0,6.4,0.2,-8.3
318,2020-02-10,147,13170.0,7,0,17.400000000000002,1.1,-14.9
319,2020-02-17,123,0.0,8,0,4.6000000000000005,0.7,-20.6
320,2020-02-24,112,0.0,9,0,6.8,0.5,-11.4
321,2020-03-02,155,4324.0,10,0,17.8,1.3,-14.0
322,2020-03-09,144,10279.0,11,0,11.0,0.0,-7.2
323,2020-03-16,101,0.0,12,0,7.4,0.0,-5.3
324,2020-03-23,64,0.0,13,0,15.4,0.2,-8.4
325,2020-03-30,50,0.0,14,0,19.6,0.0,0.7
326,2020-04-06,41,8336.0,15,1,0.4,0.0,-0.4
327,2020-04-13,32,968.0,16,0,30.200000000000003,0.0,-2.1
328,2020-04-20,26,0.0,17,0,0.4,0.0,-4.8
329,2020-04-27,46,0.0,18,0,3.0,0.0,-2.7
330,2020-05-04,53,7845.0,19,0,9.0,0.0,1.8
331,2020-05-11,54,7181.0,20,0,8.4,0.0,-4.7
332,2020-05-18,69,0.0,21,0,19.6,0.0,-3.8
333,2020-05-25,104,0.0,22,0,0.4,0.0,7.5
334,2020-06-01,100,2983.0,23,0,13.0,0.0,6.6
335,2020-06-08,95,16907.0,24,0,18.4,0.0,10.0
336,2020-06-15,116,0.0,25,0,24.4,0.0,8.0
337,2020-06-22,76,0.0,26,0,0.2,0.0,9.7
338,2020-06-29,107,0.0,27,1,6.8,0.0,10.9
339,2020-07-06,91,20411.0,28,0,0.0,0.0,18.5
340,2020-07-13,108,2748.0,29,0,44.8,0.0,18.0
341,2020-07-20,118,0.0,30,0,11.8,0.0,17.4
342,2020-07-27,112,0.0,31,0,10.4,0.0,15.3
343,2020-08-03,121,9882.0,32,0,68.2,0.0,16.9
344,2020-08-10,116,14666.0,33,0,10.4,0.0,13.3
345,2020-08-17,140,0.0,34,0,5.8,0.0,15.0
346,2020-08-24,129,0.0,35,0,0.8,0.0,11.0
347,2020-08-31,119,0.0,36,0,6.4,0.0,13.9
348,2020-09-07,127,22795.0,37,1,19.4,0.0,9.4
349,2020-09-14,129,0.0,38,0,3.8,0.0,6.7
350,2020-09-21,147,0.0,39,0,0.0,0.0,3.1
351,2020-09-28,149,0.0,40,0,10.4,0.0,6.7
352,2020-10-05,121,15600.0,41,0,14.4,0.0,3.3
353,2020-10-12,120,5597.0,42,0,4.0,0.0,2.8
354,2020-10-19,132,0.0,43,0,30.0,0.0,2.6
355,2020-10-26,135,0.0,44,0,12.4,0.0,1.8
356,2020-11-02,98,5678.0,45,0,10.4,0.1,-5.4
357,2020-11-09,132,14667.0,46,0,0.0,0.0,1.8
358,2020-11-16,113,0.0,47,0,11.2,0.0,0.1
359,2020-11-23,94,0.0,48,0,20.0,1.7,-6.2
360,2020-11-30,109,0.0,49,0,31.0,1.1,-1.7
361,2020-12-07,101,17963.0,50,0,13.0,1.1,-6.3
362,2020-12-14,93,0.0,51,0,12.0,0.4,-6.7
363,2020-12-21,115,0.0,52,1,5.8,0.2,-9.7
364,2020-12-28,76,0.0,53,1,30.0,1.6,-5.5
365,2021-01-04,85,8299.0,1,0,19.6,0.7,-5.6
366,2021-01-11,69,7126.0,2,0,0.4,0.2,-9.3
367,2021-01-18,72,0.0,3,0,5.6,0.1,-4.6
368,2021-01-25,62,0.0,4,0,1.2,0.0,-12.6
369,2021-02-01,80,1849.0,5,0,7.6,0.8,-14.6
370,2021-02-08,75,13592.0,6,0,7.4,0.3,-13.4
371,2021-02-15,81,0.0,7,0,8.6,0.6,-14.8
372,2021-02-22,83,0.0,8,0,21.8,1.8,-16.0
373,2021-03-01,76,2963.0,9,0,7.4,1.0,-9.8
374,2021-03-08,68,12473.0,10,0,0.2,0.0,-13.6
375,2021-03-15,66,0.0,11,0,2.0,0.0,-9.0
376,2021-03-22,86,0.0,12,0,0.4,0.0,-5.3
377,2021-03-29,90,0.0,13,1,42.8,0.0,-0.7
378,2021-04-05,61,10931.0,14,0,0.0,0.0,-5.1
379,2021-04-12,68,3269.0,15,0,20.0,0.0,1.8
380,2021-04-19,64,0.0,16,0,5.2,0.0,1.6
381,2021-04-26,85,0.0,17,0,6.6,0.2,-2.7
382,2021-05-03,90,7133.0,18,0,26.4,0.0,1.2
383,2021-05-10,94,10980.0,19,0,4.6,0.0,1.4
384,2021-05-17,98,0.0,20,0,0.0,0.0,0.4
385,2021-05-24,112,0.0,21,0,0.0,0.0,12.3
386,2021-05-31,113,0.0,22,0,14.8,0.0,2.0
387,2021-06-07,104,21688.0,23,0,7.0,0.0,12.8
388,2021-06-14,103,0.0,24,0,13.0,0.0,15.6
389,2021-06-21,138,0.0,25,0,11.4,0.0,9.2
390,2021-06-28,110,0.0,26,1,25.0,0.0,8.8
391,2021-07-05,153,16340.0,27,0,48.0,0.0,13.9
392,2021-07-12,139,6844.0,28,0,40.2,0.0,13.0
393,2021-07-19,96,0.0,29,0,18.6,0.0,18.1
394,2021-07-26,165,0.0,30,0,19.2,0.0,13.5
395,2021-08-02,95,7652.0,31,0,18.0,0.0,11.0
396,2021-08-09,129,17634.0,32,0,21.0,0.0,13.6
397,2021-08-16,138,0.0,33,0,2.6,0.0,13.2
398,2021-08-23,162,0.0,34,0,0.6,0.0,18.8
399,2021-08-30,186,0.0,35,0,33.2,0.0,17.6
400,2021-09-06,166,20616.0,36,1,10.8,0.0,12.2
401,2021-09-13,145,2822.0,37,0,50.8,0.0,12.0
402,2021-09-20,161,0.0,38,0,25.2,0.0,10.2
403,2021-09-27,144,0.0,39,0,71.2,0.0,6.9
404,2021-10-04,165,12508.0,40,0,24.2,0.0,7.0
405,2021-10-11,132,11515.0,41,0,11.8,0.0,14.1
406,2021-10-18,172,0.0,42,0,14.4,0.0,4.1
407,2021-10-25,183,0.0,43,0,23.6,0.0,2.3
408,2021-11-01,142,3418.0,44,0,27.8,0.0,3.0
409,2021-11-08,120,19091.0,45,0,0.0,0.0,-3.2
410,2021-11-15,170,0.0,46,0,12.2,0.0,-0.2
411,2021-11-22,143,0.0,47,0,5.8,0.0,-2.9
412,2021-11-29,139,0.0,48,0,18.0,1.0,-8.1
413,2021-12-06,108,19776.0,49,0,22.8,0.8,-5.0
414,2021-12-13,158,2247.0,50,0,25.8,0.2,-7.2
415,2021-12-20,128,0.0,51,1,8.799999999999999,0.8,-7.8
416,2021-12-27,118,0.0,52,1,12.4,0.5,-6.6
417,2022-01-03,80,5303.285714285715,1,1,4.199999999999999,0.5,-15.1
418,2022-01-10,92,20238.125,2,0,1.0,0.1,-18.5
419,2022-01-17,83,1743.25,3,0,32.6,1.5,-21.1
420,2022-01-24,100,0.0,4,0,5.2,3.2,-20.0
421,2022-01-31,109,700.5,5,0,0.4,2.1,-21.2
422,2022-02-07,100,14597.875,6,0,16.0,2.1,-15.4
423,2022-02-14,86,8706.75,7,0,7.0,1.5,-16.6
424,2022-02-21,100,0.0,8,0,45.60000000000001,1.9,-11.3
425,2022-02-28,107,370.375,9,0,14.0,0.6,-13.7
426,2022-03-07,118,13400.0,10,0,8.6,0.3,-10.9
427,2022-03-14,98,7360.125,11,0,6.2,0.5,-10.4
428,2022-03-21,87,0.0,12,0,16.8,0.5,-1.2
429,2022-03-28,90,0.0,13,0,23.799999999999997,0.1,-11.4
430,2022-04-04,114,5034.375,14,0,5.6,0.1,-9.1
431,2022-04-11,118,13670.625,15,1,11.6,0.0,0.6
432,2022-04-18,127,414.625,16,0,16.0,0.6,-1.6
433,2022-04-25,115,0.0,17,0,17.6,0.2,1.0
434,2022-05-02,109,2401.5,18,0,5.0,0.0,-2.2
435,2022-05-09,111,17459.625,19,0,21.6,0.0,3.7
436,2022-05-16,144,3913.25,20,0,10.8,0.0,8.2
437,2022-05-23,123,0.0,21,0,6.800000000000001,0.0,5.8
438,2022-05-30,141,0.0,22,0,5.4,0.0,6.2
439,2022-06-06,162,14054.0,23,0,14.4,0.0,7.2
440,2022-06-13,146,12898.875,24,0,21.4,0.0,10.5
441,2022-06-20,138,0.0,25,0,0.0,0.0,10.1
442,2022-06-27,155,0.0,26,1,0.4,0.0,12.3
443,2022-07-04,128,7428.0,27,0,4.8,0.0,11.0
444,2022-07-11,111,21083.25,28,0,7.800000000000001,0.0,13.2
445,2022-07-18,138,842.125,29,0,16.0,0.0,14.9
446,2022-07-25,155,0.0,30,0,18.4,0.0,15.8
447,2022-08-01,147,1580.25,31,0,1.0,0.0,13.8
448,2022-08-08,151,20386.375,32,0,18.0,0.0,15.3
449,2022-08-15,168,7573.375,33,0,0.0,0.0,12.9
450,2022-08-22,160,0.0,34,0,52.0,0.0,16.2
451,2022-08-29,138,0.0,35,0,7.6,0.0,13.0
452,2022-09-05,123,10341.25,36,1,3.4,0.0,11.9
453,2022-09-12,143,17580.875,37,0,7.2,0.0,14.5
454,2022-09-19,145,0.0,38,0,4.2,0.0,8.6
455,2022-09-26,149,0.0,39,0,25.799999999999997,0.0,5.0
456,2022-10-03,146,4866.25,40,0,1.8,0.0,2.8
457,2022-10-10,137,21281.375,41,0,0.6000000000000001,0.0,0.8
458,2022-10-17,131,2137.125,42,0,19.200000000000003,0.0,3.5
459,2022-10-24,147,0.0,43,0,4.0,0.0,0.3
460,2022-10-31,132,427.25,44,0,12.8,0.0,0.1
461,2022-11-07,177,17550.875,45,0,15.6,0.0,3.1
462,2022-11-14,139,9540.0,46,0,9.8,0.0,-2.2
463,2022-11-21,113,0.0,47,0,11.8,0.7,-7.7
464,2022-11-28,139,0.0,48,0,5.2,0.0,-3.1
465,2022-12-05,100,10286.5,49,0,24.0,0.1,-4.6
466,2022-12-12,98,16708.875,50,0,6.0,0.4,-7.6
467,2022-12-19,137,0.0,51,1,32.6,0.3,-9.1
468,2022-12-26,101,0.0,52,1,21.2,0.2,-14.8
469,2023-01-02,92,5303.285714285715,1,1,27.200000000000003,0.1,-7.1
470,2023-01-09,132,20238.125,2,0,26.2,0.0,-5.9
471,2023-01-16,130,1743.25,3,0,11.0,0.6,-11.0
472,2023-01-23,91,0.0,4,0,11.4,0.2,-3.2
473,2023-01-30,102,700.5,5,0,26.0,1.8,-10.2
474,2023-02-06,119,14597.875,6,0,1.2,1.7,-21.8
475,2023-02-13,100,8706.75,7,0,30.6,0.6,-4.5
476,2023-02-20,91,0.0,8,0,11.2,0.0,-9.5
477,2023-02-27,86,370.375,9,0,28.7,1.7,-10.2
478,2023-03-06,79,13400.0,10,0,26.800000000000004,2.8,-5.4
479,2023-03-13,100,7360.125,11,0,12.8,1.5,-5.5
480,2023-03-20,91,0.0,12,0,10.8,1.4,-8.1
481,2023-03-27,86,0.0,13,0,28.3,0.0,-2.1
482,2023-04-03,110,5034.375,14,1,30.2,0.0,-7.2
483,2023-04-10,88,13670.625,15,0,26.2,0.0,-3.9
484,2023-04-17,141,414.625,16,0,4.0,0.0,2.3
485,2023-04-24,100,0.0,17,0,27.999999999999996,0.0,0.5
486,2023-05-01,135,2401.5,18,0,29.200000000000003,0.0,0.1
487,2023-05-08,130,17459.625,19,0,26.6,0.0,2.1
488,2023-05-15,151,3913.25,20,0,0.0,0.0,4.4
489,2023-05-22,103,0.0,21,0,29.4,0.0,0.9
490,2023-05-29,178,0.0,22,0,0.0,0.0,4.1
491,2023-06-05,236,14054.0,23,0,0.6,0.0,11.5
492,2023-06-12,223,12898.875,24,0,45.4,0.0,10.6
493,2023-06-19,184,0.0,25,0,6.2,0.0,10.7
494,2023-06-26,247,0.0,26,1,43.2,0.0,15.4
495,2023-07-03,204,7428.0,27,0,21.0,0.0,13.1
496,2023-07-10,218,21083.25,28,0,5.3999999999999995,0.0,13.5
497,2023-07-17,208,842.125,29,0,39.4,0.0,12.5
498,2023-07-24,245,0.0,30,0,5.2,0.0,15.2
499,2023-07-31,230,1580.25,31,0,45.400000000000006,0.0,12.6
500,2023-08-07,179,20386.375,32,0,17.2,0.0,13.2
501,2023-08-14,202,7573.375,33,0,1.4,0.0,14.8
502,2023-08-21,198,0.0,34,0,18.0,0.0,12.7
503,2023-08-28,210,0.0,35,0,18.4,0.0,11.2
504,2023-09-04,184,10341.25,36,1,4.4,0.0,9.5
505,2023-09-11,228,17580.875,37,0,3.0,0.0,14.7
506,2023-09-18,230,0.0,38,0,6.2,0.0,8.7
507,2023-09-25,232,0.0,39,0,0.0,0.0,7.1
508,2023-10-02,215,4866.25,40,0,1.8,0.0,11.6
509,2023-10-09,213,21281.375,41,0,15.2,0.0,6.7
510,2023-10-16,234,2137.125,42,0,3.2,0.0,4.6
511,2023-10-23,224,0.0,43,0,6.000000000000001,0.0,-0.2
512,2023-10-30,242,427.25,44,0,15.7,0.0,-1.5
513,2023-11-06,206,17550.875,45,0,7.4,0.0,-2.6
514,2023-11-13,241,9540.0,46,0,24.0,0.0,-3.2
515,2023-11-20,202,0.0,47,0,1.4,0.0,-5.6
516,2023-11-27,214,0.0,48,0,20.6,0.0,-5.1
517,2023-12-04,254,10286.5,49,0,18.1,0.0,-6.0
518,2023-12-11,214,16708.875,50,0,12.8,0.3,-4.1
519,2023-12-18,238,0.0,51,0,13.1,0.0,-4.9
520,2023-12-25,176,0.0,52,1,7.9,0.0,-4.9
521,2024-01-01,182,5303.285714285715,1,1,29.4,0.2,-3.7
522,2024-01-08,170,20238.125,2,0,4.2,0.4,-6.2
523,2024-01-15,169,1743.25,3,0,54.6,0.5,-13.6
524,2024-01-22,193,0.0,4,0,3.2,0.3,-15.5
525,2024-01-29,196,700.5,5,0,37.4,0.3,-1.9
526,2024-02-05,190,14597.875,6,0,0.0,0.0,-5.5
527,2024-02-12,178,8706.75,7,0,0.9,0.0,-5.1
528,2024-02-19,205,0.0,8,0,8.0,0.7,-10.9
529,2024-02-26,189,370.375,9,0,0.0,0.0,-13.2
530,2024-03-04,184,13400.0,10,0,24.700000000000003,0.0,-7.3
531,2024-03-11,192,7360.125,11,0,14.7,0.0,-1.9
532,2024-03-18,168,0.0,12,0,24.6,0.0,-2.8
533,2024-03-25,239,0.0,13,1,12.0,1.1,-8.4
534,2024-04-01,148,5034.375,14,0,5.3999999999999995,0.0,-4.9
535,2024-04-08,205,13670.625,15,0,40.5,0.0,0.2
536,2024-04-15,211,414.625,16,0,53.4,0.0,3.8
537,2024-04-22,190,0.0,17,0,14.1,0.0,-1.4
538,2024-04-29,185,2401.5,18,0,24.3,0.0,-2.0
539,2024-05-06,230,17459.625,19,0,9.8,0.0,6.7
540,2024-05-13,199,3913.25,20,0,19.3,0.0,7.2
541,2024-05-20,182,0.0,21,0,4.5,0.0,10.4
542,2024-05-27,208,0.0,22,0,37.8,0.0,11.7
543,2024-06-03,200,14054.0,23,0,15.6,0.0,7.9
544,2024-06-10,240,12898.875,24,0,14.9,0.0,10.6
545,2024-06-17,251,0.0,25,0,0.7,0.0,10.5
546,2024-06-24,221,0.0,26,0,68.3,0.0,17.3
547,2024-07-01,179,7428.0,27,1,23.2,0.0,10.7
548,2024-07-08,229,21083.25,28,0,2.7,0.0,13.8
549,2024-07-15,212,842.125,29,0,84.9,0.0,16.6
550,2024-07-22,250,0.0,30,0,98.1,0.0,12.6
551,2024-07-29,254,1580.25,31,0,22.3,0.0,14.1
552,2024-08-05,218,20386.375,32,0,9.0,0.0,18.2
553,2024-08-12,178,7573.375,33,0,13.6,0.0,13.5
554,2024-08-19,202,0.0,34,0,153.3,0.0,11.8
555,2024-08-26,225,0.0,35,0,0.0,0.0,10.7
556,2024-09-02,192,10341.25,36,1,13.3,0.0,10.8
557,2024-09-09,257,17580.875,37,0,4.9,0.0,6.4
558,2024-09-16,250,0.0,38,0,0.0,0.0,9.9
559,2024-09-23,244,0.0,39,0,74.3,0.0,14.3
560,2024-09-30,256,4866.25,40,0,19.3,0.0,12.4
561,2024-10-07,222,21281.375,41,0,11.6,0.0,7.2
562,2024-10-14,230,2137.125,42,0,3.4,0.0,3.4
563,2024-10-21,251,0.0,43,0,0.0,0.0,0.8
564,2024-10-28,217,427.25,44,0,0.2,0.0,-0.6
565,2024-11-04,206,17550.875,45,0,14.3,0.0,0.1
566,2024-11-11,262,9540.0,46,0,12.9,0.0,-0.4
567,2024-11-18,239,0.0,47,0,1.8,0.0,-1.6
568,2024-11-25,232,0.0,48,0,20.0,0.0,-2.3
569,2024-12-02,185,10286.5,49,0,4.6000000000000005,0.0,-6.1
570,2024-12-09,256,16708.875,50,0,10.6,0.4,-11.4
571,2024-12-16,274,0.0,51,0,16.1,0.0,-11.2
572,2024-12-23,250,0.0,52,1,8.8,0.4,-17.9
573,2024-12-30,137,5303.285714285715,1,1,27.3,0.8,-3.0
574,2025-01-06,133,20238.125,2,0,4.1,0.1,-9.8
575,2025-01-13,200,1743.25,3,0,10.2,0.8,-12.9
576,2025-01-20,183,0.0,4,0,4.6000000000000005,0.6,-14.3
577,2025-01-27,188,700.5,5,0,1.0,0.1,-18.5
578,2025-02-03,201,14597.875,6,0,7.6,0.5,-14.0
579,2025-02-10,172,8706.75,7,0,15.2,1.6,-11.0
580,2025-02-17,170,0.0,8,0,48.8,5.0,-13.5
581,2025-02-24,185,370.375,9,0,2.0,4.8,-14.0
582,2025-03-03,191,13400.0,10,0,6.1,3.5,-16.0
583,2025-03-10,156,7360.125,11,0,14.8,0.9,-5.7
584,2025-03-17,186,0.0,12,0,26.6,0.0,-4.5
585,2025-03-24,174,0.0,13,0,4.7,0.2,-7.7
586,2025-03-31,172,5034.375,14,0,19.5,0.0,-6.5
587,2025-04-07,193,13670.625,15,0,42.3,0.3,-4.0
588,2025-04-14,189,414.625,16,1,4.3,0.0,-7.4
589,2025-04-21,145,0.0,17,0,3.8,0.0,-3.5
590,2025-04-28,210,2401.5,18,0,0.2,0.0,4.6
591,2025-05-05,192,17459.625,19,0,17.9,0.0,2.0
592,2025-05-12,220,3913.25,20,0,1.8,0.0,3.7
593,2025-05-19,206,0.0,21,0,25.0,0.0,5.2
594,2025-05-26,215,0.0,22,0,30.5,0.0,3.2
595,2025-06-02,205,14054.0,23,0,7.9,0.0,4.9
596,2025-06-09,181,12898.875,24,0,12.6,0.0,12.3
597,2025-06-16,204,0.0,25,0,0.0,0.0,12.4
598,2025-06-23,233,0.0,26,0,24.2,0.0,13.7
599,2025-06-30,233,7428.0,27,1,18.9,0.0,13.7
600,2025-07-07,206,21083.25,28,0,0.8,0.0,13.8
601,2025-07-14,200,842.125,29,0,35.0,0.0,17.2
602,2025-07-21,223,0.0,30,0,48.1,0.0,13.3
603,2025-07-28,213,1580.25,31,0,7.8,0.0,14.3
604,2025-08-04,202,20386.375,32,0,4.3999999999999995,0.0,14.1
605,2025-08-11,183,7573.375,33,0,0.0,0.0,18.7
606,2025-08-18,213,0.0,34,0,42.2,0.0,13.1
607,2025-08-25,226,0.0,35,0,17.2,0.0,12.9
608,2025-09-01,205,10341.25,36,1,7.300000000000001,0.0,7.8
609,2025-09-08,209,17580.875,37,0,19.3,0.0,7.2
610,2025-09-15,211,0.0,38,0,0.0,0.0,8.4
611,2025-09-22,205,0.0,39,0,34.9,0.0,10.5
612,2025-09-29,204,4866.25,40,0,51.7,0.0,10.8
613,2025-10-06,33,21281.375,41,0,0.0,0.0,8.1
